ngram_id,text,field,subfield,macd_raw,macd_norm_1_100,kleinberg_raw,kleinberg_norm_1_100
801,data,Computer Science,Artificial Intelligence,82.92857743238022,22.671879,0.0,1.0
41910,students,Social Sciences,Education,89.33504407273135,24.408192,0.0,1.0
47877,project,Earth and Planetary Sciences,Geophysics,103.63332579768941,28.283385,122784.5270576477,51.136191
59736,simulation,Physics and Astronomy,Astronomy and Astrophysics,32.372898405669936,8.970021,0.0,1.0
62655,status,Materials Science,Polymers and Plastics,4.467780917431029,1.407034,0.021548032760620117,1.000009
65212,collection,Engineering,Ocean Engineering,368.2457789183446,100.0,242452.96641540527,100.0
88968,functions,Energy,Energy Engineering and Power Technology,5.640886747466982,1.724975,0.36913180351257324,1.000151
92869,class,Earth and Planetary Sciences,Atmospheric Science,60.11736997282239,16.489469,37051.87893199921,16.129268
127455,covid,Medicine,Oncology,86.06428551505442,23.521735,66748.95708656311,28.255376
192190,museum,Engineering,Ocean Engineering,307.79272269390964,83.615705,187817.53172397614,77.690898
218310,biodiversity,Agricultural and Biological Sciences,"Ecology, Evolution, Behavior and Systematics",14.714683354186768,4.184202,0.0,1.0
232874,figure,Medicine,Oncology,47.25313963468186,13.00294,44512.21040725708,19.17552
338201,emsl,Earth and Planetary Sciences,Geophysics,102.55854812204282,27.992094,125000.36855077744,52.040978
420173,coronavirus,Medicine,Infectious Diseases,68.06903600220346,18.64457,40977.492473602295,17.732201
566565,cent,Social Sciences,Anthropology,24.944393536022947,6.95671,2899.161431312561,2.183805
584873,antitumor,Medicine,Oncology,21.104934353486925,5.91612,5025.66779756546,3.052114
634829,mcgregor,Engineering,Ocean Engineering,37.63229903648872,10.395451,3912.659749984741,2.597643
643669,saude,Health Professions,General Health Professions,38.11435149263913,10.526099,0.0,1.0
802314,chatgpt,Medicine,Health Informatics,53.5760748052472,14.716614,35257.51009988785,15.39658
808787,llm,Computer Science,Artificial Intelligence,37.38621525453857,10.328756,18549.234284877777,8.574146
826755,pancasila,Social Sciences,Education,43.23817321805271,11.914783,3941.600272655487,2.60946
865060,bionomia,Agricultural and Biological Sciences,Plant Science,29.479525158791546,8.185845,19231.0320186615,8.852542
870533,exoplanet,Physics and Astronomy,Astronomy and Astrophysics,9.8657464317844,2.870018,0.0,1.0
968749,artificial intelligence,Computer Science,Computer Science Applications,11.154923569899738,3.219418,769.5910305976868,1.314245
972893,specimen data,Agricultural and Biological Sciences,Plant Science,15.470893609880656,4.389154,1101.1158514022827,1.449615
976045,magnetic field,"Biochemistry, Genetics and Molecular Biology",Biophysics,14.49675989949033,4.125139,1358.6024703979492,1.554754
1029371,supplementary figure,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,5.668795579621125,1.732539,0.0,1.0
1041785,language models,Computer Science,Artificial Intelligence,8.098014973234207,2.390919,0.0,1.0
1045902,black hole,Physics and Astronomy,Astronomy and Astrophysics,3.4626604894780177,1.134621,0.0,1.0
1058291,fine tuning,Computer Science,Artificial Intelligence,4.716096993817995,1.474334,0.0,1.0
1069635,materials project,Materials Science,Materials Chemistry,4.756056678118575,1.485164,26.152867794036865,1.010679
1077809,image segmentation,Computer Science,Computer Vision and Pattern Recognition,4.31135772740588,1.36464,0.0,1.0
1089183,crispr cas9,"Biochemistry, Genetics and Molecular Biology",Genetics,4.732838390446108,1.478871,0.0,1.0
1093837,post covid,Medicine,Neurology,7.435208857953599,2.211282,0.0,1.0
1115403,edge computing,Computer Science,Computer Networks and Communications,4.404056048664157,1.389763,74.6152400970459,1.030467
1151046,high entropy,Energy,"Renewable Energy, Sustainability and the Environment",6.583502415351627,1.980448,0.0,1.0
1163257,carbon capture,Energy,"Renewable Energy, Sustainability and the Environment",4.708098940129819,1.472166,0.0,1.0
1270881,green hydrogen,Engineering,"Renewable Energy, Sustainability and the Environment",4.005253309373203,1.281678,0.0,1.0
1290814,organic photovoltaics,Engineering,Electrical and Electronic Engineering,3.604770361237213,1.173137,0.0,1.0
1296025,personal compensation,Medicine,Pathology and Forensic Medicine,5.235486139646602,1.615102,0.0,1.0
1309642,delta variant,Medicine,Infectious Diseases,3.932354726307716,1.26192,0.0,1.0
1327723,sglt2 inhibitor,Medicine,"Endocrinology, Diabetes and Metabolism",3.4554663886450063,1.132672,0.0,1.0
1385520,perovskite photovoltaics,Engineering,Electrical and Electronic Engineering,6.046373303822428,1.834872,0.0,1.0
1400481,list threatened species,Agricultural and Biological Sciences,Plant Science,3.4812822972913073,1.139668,0.0,1.0
1414247,american urological association,Medicine,Pulmonary and Respiratory Medicine,4.004411761584423,1.28145,0.0,1.0
1447169,dresden porcelain collection,Arts and Humanities,Archeology,3.6149392317841675,1.175893,0.0,1.0
1459808,baskaner protocol method,Neuroscience,Cellular and Molecular Neuroscience,2.9659485200116613,1.0,0.0,1.0
1462556,steatotic liver disease,Medicine,Epidemiology,4.363420049040005,1.37875,0.0,1.0
1523485,james webb space telescope,Physics and Astronomy,Astronomy and Astrophysics,4.526990833731436,1.423082,0.0,1.0
1539487,annual meeting american association cancer,"Biochemistry, Genetics and Molecular Biology",Molecular Biology,7.846034513304916,2.322626,0.0,1.0
